sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13
10,-0.25095874556589604,-0.0064111898958882415,0.10952234454956881,0.043034353055154954,0.005841539147346503,0.007378865309091736,0.020502821996585766,-0.006670153758941465,0.028033323397028447,0.048308992720534426,0.003728498088074843,-0.022024932805954835,0.062201668439011794,-0.07948583403097195
11,-0.2692474500647808,0.043446428691295946,0.09368418644058031,0.11559185429506685,0.030484980545261667,0.043388868907129174,-0.14519854225606,0.3002087479132878,-0.2204678386450839,0.018107952967581473,0.0433509280450991,-0.04084505117691167,0.06120600873716719,-0.08458519607662775
12,-0.2890868627375925,0.05761807091731102,0.1518935823503437,0.03982319538932376,0.03388089794831433,-0.03925072239496699,-0.09788840850776205,-0.01030165867208975,-0.19205581657106402,0.042501844880076196,0.018553507372850577,-0.07622707930826088,0.05071841587553767,-0.13288136626590394
13,-0.18246565513105636,-0.10793564857593768,0.05782133548242955,0.09416722090332151,0.005410704258346067,0.044373715459069,-0.10964576148311603,0.047682034638264245,-0.06353718981906353,0.03831316901279904,0.039985756120622135,-0.048249158399968885,0.04452592958245818,-0.0812406291509812
14,-0.17875693219928196,-0.13600852641889194,0.09362044983215506,0.10824337373792979,0.011810324696707359,0.0102534709225989,-0.17518359377171047,0.13627217513390577,-0.05204239294222798,0.011875749062604718,0.052440899480178646,-0.14552639999951605,0.04633580419914964,-0.07343252133761499
15,-0.2548084123865458,0.1573978599418036,0.1291932706578851,-0.018662191240256056,0.0015627050974337802,0.1545990725100018,-0.07409390424807738,0.09495857183226145,-0.0832474902368288,0.06510924445655017,0.03595363450493591,0.030530550728732123,0.04382618415602536,-0.1624315800038136
16,-0.24397481199286047,-0.08486355679762153,0.12586079649760115,0.023989326027090096,-0.010001525266643625,0.033979564810588614,-0.10278200401368681,0.2094649411812851,-0.023989369766349578,0.0626642651019134,0.06171969136146987,-0.09881818578841645,0.07041205454127435,-0.12399036050405808
17,-0.26576969867263295,0.0905215612953633,0.1331471983677068,0.022996531313108266,0.007989402127312318,0.014609478419292282,0.02000929406420458,0.2394980829065917,-0.08681674987333786,0.03560219516794724,0.026307802823314748,0.03534411575410901,0.04494880863736521,-0.11886597481796898
18,-0.21527186719992544,0.07361814208600133,0.10104693640165849,0.052302717023217996,-0.042176835329942354,0.04224771576539522,-0.0982028923812529,0.23174926364644136,-0.11726261527478754,0.05946321460532006,0.020741990749451933,0.03965057920847019,0.05910387657276842,-0.036623678946156875
19,-0.30536044818214925,0.0844047321554743,0.10170804441385276,0.10828120759461463,0.035876777859846,-0.024971917901523262,0.02850132098787076,0.15646224578892506,0.03234567077750699,0.038249286961908616,0.03498810365729702,-0.02086984736011881,0.07435309177857168,-0.12828652026618906
20,-0.29146952653784597,-0.022810880173797402,0.12142563351540192,0.09378526353212038,0.04517367092690517,-0.17210668702464843,-0.07259862326541745,0.0380872215926499,-0.23098242584847964,0.06743127738634547,0.05203897981676261,-0.06632717383124664,0.06350277499145626,-0.030820707385250872
