sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
24,-0.016435979433161385,-0.06581921399169655,-0.18291990181565784,0.08499040097904309,-0.012923526555884642,-0.055503699134907145,-0.2789613678998396,-0.10845820042775556
25,-0.004348567715840357,-0.05919028977578806,-0.09594387231115772,0.06937587467294565,0.0033634155340439512,-0.0808391657913172,-0.18604923668746431,-0.1510700238296943
26,0.10383759975374063,-0.059118328999405306,-0.1477990330743334,0.12799998089234405,0.01719661338570652,0.02670644284778688,-0.19692257498713928,-0.019041828309452433
27,0.10784358920592213,-0.03504073455083001,-0.11472396777299285,0.17980643577691313,0.00481440576323822,0.011459130047631605,-0.1568402483929507,-0.05229866028745182
28,0.003450965301343034,0.0064892419096476625,-0.05252795838392825,0.13050933389083033,0.05062194266713312,0.008490383397312506,-0.14296937888927308,-0.040954464733216865
29,0.022399819041738323,-0.048563126137885354,-0.05151571000637492,0.12730638289082596,0.01881890021409839,-0.025077883399126588,-0.1851125640201083,-0.023896690407387393
30,0.06688910976512538,-0.08894904368433694,-0.14547328314998403,0.13951418751052566,0.058463740675195504,-0.0017697598739265241,-0.13786518266850367,-0.07563125134347645
31,0.0009869057364419453,-0.03297239129112572,-0.06719752698652381,0.14163038088938132,0.019735794542111877,-0.012210511931537493,-0.19925830249693682,-0.059634167717740424
32,0.05201913815359102,-0.04021404101147956,-0.09695830754895307,0.13353161649102618,0.02661334333620104,0.021677100277146158,-0.15127916576435385,-0.030323694167375306
33,-0.00032796824988459705,-0.006239813116740434,-0.11788028910118639,0.12418499816727654,0.04977182739412167,0.0014127206586126428,-0.19484233693608466,-0.08754572710486071
34,0.021215305007508678,-0.02777090911934037,-0.12248598135750818,0.12108918208856714,0.003360847717346631,-0.032625809337189324,-0.18477674412762402,-0.09727972882807126
35,0.011830977982074414,-0.029456056538934117,-0.13918739813300757,0.1550907835569848,0.01147243640710005,0.0019205091042462374,-0.18264122059319127,-0.009131285014241625
