sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13,celltype_14,celltype_15,celltype_16,celltype_17,celltype_18,celltype_19
20,0.10099937828902832,0.22606116594606496,0.04790182923319809,-0.003801684174029789,0.1961214393964652,-0.2849176743228415,-0.06656025105678556,-0.04105752770827016,0.03390666900373287,-0.033423981335860796,0.08728823600047131,-0.12126360941848852,0.21678558225737476,-0.31684411888134906,-0.05005090512354152,-0.021296308201612206,0.09255593396570844,-0.044107077005819215,0.08016511283681857,-0.14138340751752337
21,0.007758690767217525,0.23711909884727358,0.028220394406035926,-0.00965290736494689,0.21818428567058143,-0.2501596598326476,0.1960624783566889,-0.3195155093521088,0.0035387445335200657,0.031211393988969,0.046002005240066667,-0.14017466200639786,-0.11226618389464388,0.0429441044768758,-0.07890570326015889,0.08181176565226377,0.11683468845192575,-0.009290660761123825,0.01637795259999821,-0.11368140672816662
22,0.07865619251507167,0.21500187951419417,0.04674113556912163,-0.007262425813070102,0.17339170922042954,-0.2581486004896632,-0.12296551793840384,0.11169644237194676,-0.004514568536621561,-0.001790024563532469,0.047917552586680075,-0.1596828129510219,0.341505444766049,-0.02826494802362219,-0.09350209380269683,-0.0006905397946748316,0.12395684832859873,-0.0342284122049423,-0.021374710133019535,-0.07515560813580749
23,0.0956626603525913,0.20578367042050624,0.03298491511750553,-0.04330227178896644,0.19919549643800177,-0.2751626010989616,0.10850250294740067,-0.11549853091857908,-0.04589901380997082,-0.022345126675396364,0.0580056966166222,-0.18031378301471215,-0.1434755965942195,-0.2718692605653826,-0.1050185572094867,0.04253894236500285,0.06742593993921916,-8.141974178264114e-05,0.0839239770875015,-0.13132063210136583
24,0.03879048840288962,0.21696513828364766,0.009253261173465872,-0.02278655063655374,0.17568680625566901,-0.3345937681598187,-0.20216843596635212,-0.006510952714301381,0.05248669771989416,-0.056749245303860524,0.0011920257272950649,-0.17581815104951815,0.0008499687379682277,0.0414394768239462,-0.11185287998955021,-0.008966857136895084,0.11962936488594644,-0.04366855264412776,-0.10045846916756591,-0.12361563277538981
25,0.1338785782302278,0.20853426594733127,0.05182505587795671,-0.022031845188139783,0.19246104179526968,-0.25841822724425506,0.023004355852714407,-0.06592622150509522,0.010796167405850328,0.02625595628944719,0.08111826765515963,-0.13855127631956382,-0.018098842873362588,-0.23938792791129004,-0.11541470594312161,0.0074324422494461894,0.09148025780243761,-0.015908496846143566,0.037503908800779105,-0.13506071897690503
26,0.12789856301592786,0.22171436122996535,0.023768278134102944,0.013902463063422903,0.1858850023205972,-0.24083237282553074,0.10636511723614755,-0.012485356374851233,-0.007556980893768003,0.0347859301091747,0.04210352667359642,-0.11831671587212325,0.09663420497703863,-0.14648605411311275,-0.062439439704178264,0.038251827757767976,0.11891297357195321,0.010350189896868572,0.005460441562394674,-0.15011555155204975
27,0.11141484886083791,0.23176676963694579,0.01887372551865885,-0.05316138763215501,0.22040653111492242,-0.38032483298322495,0.08740948530406906,0.004270069309965899,-0.06639463211474651,-0.009287764939939398,0.05320260849650224,-0.1440247336453683,-0.1572399050605787,-0.03420333971173072,-0.12075936452300651,-0.03241391056347137,0.12669970816840032,-0.050405587774784676,-0.037614954205593236,-0.14341423275522533
28,0.12353312595056902,0.20263476275751124,0.019272230246720957,-0.022014933702679887,0.20579787504544045,-0.2643053746869523,0.1166212795450541,-0.13538397089218945,0.010169240791792674,0.04287300580226102,0.045088190928471425,-0.16494067306837543,0.1364129991239984,-0.030047537744134826,-0.05522698155664175,0.027874754831309297,0.1277558005699777,-0.004640952172151467,0.014708131398980868,-0.17910387024193794
29,0.11122370772870731,0.2535034716630999,0.02101008988055317,-0.0005694448268604941,0.18614008003232732,-0.33278499231113545,0.08020768538666423,-0.19185501830514323,-0.03561248558822968,-0.016807249839437162,0.028391225122277663,-0.10721355218461719,0.2079333339931669,-0.23103757623578147,-0.10820998881789196,0.06192445292334877,0.13443682117015726,-0.02917859505743595,-0.012520730254482226,-0.1330489043397565
