sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7,celltype_8,celltype_9,celltype_10,celltype_11,celltype_12,celltype_13,celltype_14,celltype_15,celltype_16,celltype_17,celltype_18,celltype_19
10,0.06463000803085554,0.04876983168992843,-0.026479746932237095,0.05910836373206437,-0.15183059218018277,0.2358906773699116,-0.2839210801191296,-0.3500314211980875,0.052963696180410025,0.043715331980584804,0.07973581230979804,0.044531252569336155,0.07619188987468967,-0.03356332148169852,0.04690673980182498,-0.06668980689839017,-0.17266118368496053,0.05632856563048102,0.06766467655783871,-0.029620431576585476
11,0.07854203218745706,0.07785486229918365,0.033289045530039085,0.07389200460406875,-0.07516723885145786,0.1322540620216875,-0.021982430095434345,0.1372053622825819,0.13178218270082628,-0.041973487273202124,0.1036275457787744,0.02738529337144245,-0.15959907554286257,0.393750258958796,0.14863975388464815,0.0218424620764318,-0.18989991335781858,0.0013081573221219063,0.12401870518069086,0.05499413750174886
12,0.013164766332183095,0.009900713539363448,-0.029506923044516326,1.8166824337119414e-06,-0.1712557853711894,-0.016083955666692684,-0.23275138166231102,0.24810669707962738,0.09540791047393583,-0.1144637200324448,0.025034136464893178,-0.003655216051549892,0.34323995121010015,-0.09666544799400127,0.05988465090714895,-0.15016829289904066,-0.11132656321639495,-0.017326291680337134,0.16523985273624547,-0.04158335181985931
13,0.020363286488788393,-0.0008231455058049231,-0.1138729035668126,0.008853689547310015,-0.1974975495793086,0.06137858748199121,-0.11210312374437813,-0.14589941504574916,-0.009907937875086328,-0.030948708212824652,-0.009003400782427437,-0.06504366012068868,0.09350677878594948,-0.14727366359639815,0.01351111876519804,-0.16440399553073504,-0.1979492371920441,-0.020142431856744226,0.02810471745071113,0.016390896952011243
14,-0.12124617649938445,-0.030074708018889423,-0.04651261606000341,-0.014613450894334912,-0.23700361154812677,0.011700107374955776,-0.15686753021783056,0.01040499693535296,0.049448962992374765,-0.20955654509391136,-0.02032513388686917,-0.012622266944193675,-0.029610855354495015,0.0062806631674152125,0.10862882813653146,-0.11868243547632251,-0.2103576101851925,-0.037697207111990455,0.05373983055620518,0.021595942325135627
15,-0.023548492852576042,0.0003693076878566459,-0.13118826570502584,-0.007629285261824818,-0.17079436479838805,0.11084489409187215,0.1383842374295736,-0.11093405748169048,-0.07145668309074668,-0.07767178740080354,-0.03390992727936235,-0.15790256355191634,-0.0248417802007945,0.16554662943681936,-0.012251914966831395,-0.13985597942042774,-0.24102520736282124,-0.07110965998260799,-0.013366676811881965,-0.096732325480068
16,-0.23148560340940755,-0.02294446270238565,-0.1559556304995816,-0.02226753214655233,-0.24546712573878868,0.25320873752623996,-0.1413173867390199,-0.433335541382773,-0.09404211761457473,-0.14767773914883442,-0.0369925373865842,0.007737768211500143,-0.09090648221406064,0.0378744938114504,-0.03450634866213439,-0.11239639265217494,-0.22759578175200265,-0.029438901321339386,0.13248998718350485,-0.09625582445215809
17,0.11137853650525734,-0.014665317609897532,-0.07588423506041256,-0.0631893515138473,-0.2432778884431268,-0.03161654521532142,0.3096366342013171,-0.12619952250414077,0.028146198999569674,-0.1120401189582097,-0.06005726454300248,-0.13045023325070385,-0.004672063089276517,0.22282370080622507,-0.02503814543179178,-0.0989143602355772,-0.23856095329962046,-0.049576118906211594,0.08192657415817993,-0.006466145636962822
18,-0.013190853325356737,0.011921263249123959,-0.06328671811423475,6.627957597493683e-05,-0.20246469893729355,0.033553865610019884,-0.3656318143367581,0.016688042587088364,0.0927345479839617,-0.10785616049502812,0.05014522591992235,-0.06696996514403614,0.0005284302278227015,0.2275277773962063,0.01690440395206673,0.006506763241735686,-0.2374101978522727,-0.06280854592728037,0.009130320860874314,-0.007629795586490587
19,0.00044793680974775096,-0.00033629564564693903,-0.07487206474276817,0.0006858332693467431,-0.1857166649995814,0.23442068182977088,0.12566827138871928,-0.23023395068904012,0.08058119068252018,-0.025768089852530617,0.007875491913949317,-0.10591800279501962,0.07876804475365133,-0.44123073237344856,0.010955401488160751,-0.06685936086057032,-0.201019661119132,-0.061922077826870064,-0.028085671662253953,0.03139217592923102
20,0.07926195709909846,0.04144586801351946,-0.09538120191054841,0.047219773386949944,-0.1778956736382925,-0.08638794698624641,-0.05514592733599692,0.07582231093241855,0.06106481762762988,-0.08003571496153034,-0.03535051054192754,0.08305972636550765,-0.10340748144864434,0.16854429247172778,0.04088596450438581,-0.11146184871357298,-0.1739985418419619,0.04195458327665613,-0.3398292298602824,-0.028715754125771098
