sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
90,0.14592897793860687,0.018580218870160533,-0.07388131734983365,0.08459599508305034,-0.02720439555153984,0.0012505860778076654,0.0020334627796254096,0.07214432145219722
91,0.14642397063619544,0.019727024093057672,-0.09575402176526536,0.06845500915642672,-0.015617103561078717,-0.025969937613341966,-0.012855055665300395,0.06853547683424732
92,0.13867225786049986,0.005809193965534744,-0.0808372124600263,0.08981763831427578,-0.028685890950184274,-0.010388914197580121,0.003686614023624982,0.06897561491338663
93,0.14324728914163268,0.01471989570340979,-0.06644186829075381,0.0636301160144134,-0.0074716448287458,-0.013886296177497592,0.01944438471029005,0.08465352953444767
94,0.1242468277539778,0.01811146967779626,-0.08281953790978462,0.0777929072110154,-0.027638829725001757,-0.015249845351134442,-0.00671738173619485,0.06454341224921396
95,0.14595631091605357,0.0220188210709648,-0.09305088899907685,0.07593066591004267,-0.019434873689886,-0.030559157751560033,-0.018961302703349822,0.0591957582940118
96,0.13697917403227206,0.029492910258299494,-0.08387699311620299,0.08746644841598845,-0.02421371133832529,-0.011621210195924287,-0.017135210637369655,0.06319330180599171
97,0.14565079012437462,0.04434074648474097,-0.07288132776758893,0.0987617224799275,-0.011614214942653158,-0.0073004151933193885,-0.003810475452989086,0.0919995529380894
98,0.15041432115383205,0.04023705104836826,-0.067136125095678,0.10091635109550254,-0.012793079199985555,-0.006360964997780685,0.0044407332329806735,0.09647025915770313
99,0.1510540849434812,0.044769571757485284,-0.06964759216991108,0.10890916212480672,-0.009286036636442133,-0.00460842894857127,0.025608278992983086,0.10363717169077379
100,0.1580144300594753,0.0419552346581198,-0.06273431944512309,0.10761248913408668,0.0012829274118467,0.006108210452918709,0.031045486235133514,0.11297643274765395
101,0.15633916777146517,0.03965028009586431,-0.06589728102589476,0.090449843938964,0.008442335196285537,-0.009086909560350683,0.00455708670535265,0.09865263871146566
102,0.1551898724811339,0.021072198759827312,-0.059658010225959346,0.07924789792547768,0.004690529641341378,0.012217139127148276,-0.0026873216113162805,0.09194367293637182
103,0.16890799579179316,0.048225207899783046,-0.07179671340626516,0.11012145689152894,-0.0008435766426756633,0.010834607850586903,0.021489754253623636,0.09172638536149201
104,0.15705465648616443,0.036061880710558894,-0.052706895470506165,0.08124997013053592,0.0090998029301717,0.005645871899633506,0.008035896809640163,0.09250565183104395
105,0.17816204630252627,0.05163581228508603,-0.049724179321393995,0.10982350033519378,0.012711379259458696,0.006618857898893736,0.03185681839011302,0.09981143536122905
106,0.1612254746539163,0.024312859038368165,-0.08340881815363393,0.09053496253755693,-0.013966486406673312,-0.017863324722445464,0.006099533074706351,0.08280043481107847
107,0.18036856199679147,0.058221131040291696,-0.05416071234307607,0.09337788911479974,0.01602762970431531,0.019985178154133337,0.015424305374754635,0.09665113415495966
108,0.18227837859742818,0.06601217011629547,-0.048270100140103724,0.10640779126077655,0.016846190401199054,0.024348138978228615,0.032243992342822735,0.11025652032073172
109,0.1876345383086719,0.07484150754384719,-0.04721655879055407,0.11153315543710782,0.030988293182207877,0.027224881594183292,0.03670810225903878,0.11793371939593446
110,0.18641784606387204,0.057758073296184764,-0.05135914687561445,0.12744712407117373,0.016899243533983987,0.028369940159612375,0.030345138294345597,0.11204449883467248
111,0.1842873624598837,0.05561251502106066,-0.034000777153577876,0.11257058265616453,0.035579108838858384,0.02651641607108997,0.0384050092946565,0.11131224442185071
112,0.15255439896715015,0.028995838276181157,-0.05734922699046565,0.09762280745372011,0.01627466986037552,0.012825229302926441,0.021209903050752106,0.09245753705437121
113,0.18555111759565074,0.04858526408115551,-0.043497306737504855,0.11777036315521039,-5.759747880900293e-05,0.023879483724045067,0.02003324685668845,0.11764204209146599
114,0.159392615998896,0.031296505735491295,-0.07257468693976613,0.1072267258384487,0.003613564675285945,-0.0020264369468136105,0.017338996030742553,0.09562213724204732
115,0.15996451499632106,0.03727998605411077,-0.07218493083593236,0.10990951336999429,0.004648936948007849,0.005412451057629109,0.015458101752111451,0.07542564435529361
116,0.1572942793393026,0.03424198581414513,-0.07040876371364681,0.09525119755412947,0.002608984825662155,-0.011434752248693293,0.011046673068743223,0.07982671233387707
117,0.15089299220545657,0.02306372910039769,-0.07780651832365662,0.08891974401391566,-0.018990609909483154,-0.010279940568058013,0.0036441493582058345,0.06264138588960276
118,0.1461959032315757,0.019134648478626115,-0.07727198631895023,0.08520960261340364,-0.014192197235873616,-0.010538854586597585,0.0014930809142518428,0.06846819288812293
119,0.14261427829901188,0.0074185866420366136,-0.08032044516359503,0.07404078614676332,-0.009865139593733864,-0.018322726981526403,-0.02143288943755029,0.06366819717002153
120,0.13875112134931356,0.011266099752421512,-0.09898449578128397,0.06990263429733348,-0.03496763189724382,-0.02070341089012105,0.0008683265413297678,0.07932007345335493
121,0.14474480740960674,0.018025293401842155,-0.08984712677758303,0.08121067650662958,-0.006115370871254016,0.0008356187963597965,-0.0012415312168463082,0.08459298261943747
122,0.1402674458760366,0.010075812056562208,-0.07501636234411005,0.07180663748894872,-0.025354681681438226,-0.02301384444789901,-0.015526403063842655,0.07893498492666552
123,0.13867665348075803,0.008737979446220404,-0.07860995749340932,0.056801612891721635,-0.03312762383299198,-0.0277440901463694,-0.010926641214803207,0.06047543578544322
124,0.11617577281826934,-0.008790227327108659,-0.09211247140858413,0.058697822033754884,-0.02632722728871738,-0.045758692807017824,-0.019900118766625056,0.04491389151654413
125,0.10381823221839533,-0.008527195464811949,-0.11613724675759733,0.03953821361486025,-0.060692985733769036,-0.03631915199573036,-0.04565994634366767,0.044318431556617126
126,0.10542309008565598,-0.004103996987577441,-0.10808623181423375,0.03785646788111589,-0.058206155948727814,-0.03921191950101918,-0.05258426653232627,0.04873362037140219
127,0.10465309229170758,-0.008499380124662897,-0.11151831857632279,0.03706771619701301,-0.059609831279495866,-0.039687792297547826,-0.05296911541231852,0.03866017799123356
128,0.10324477429628784,-0.03502094060221617,-0.11736969427265262,0.060793253368139365,-0.05223283888103354,-0.04556071736732175,-0.040820796566273486,0.046874784486495326
129,0.129701460987024,-0.0023944279912028387,-0.10677134977517018,0.03847072167530748,-0.04380410159878873,-0.038651502134895675,-0.030045112159477406,0.03452600195719146
130,0.10504460587773995,-0.02053328664165287,-0.11366935696633014,0.058030171906311795,-0.0359250789609279,-0.045759101976349546,-0.03546845684338673,0.020238743070851783
131,0.11854004838134691,-0.03287362837641864,-0.1164294508160811,0.026459868544039696,-0.054977517621405646,-0.0604511135289914,-0.039757202427452634,0.029276518888455883
132,0.10192814230577585,-0.010410010925927828,-0.1257043398897331,0.03789987868971968,-0.04201981042352802,-0.06455308632950434,-0.03924635703929597,0.027036227819090076
133,0.0982434921373561,-0.03237289410482368,-0.13147942979101698,0.02912036293391789,-0.06659119019671791,-0.04176775994641557,-0.04160087557839582,0.016233958466659544
