Sample,B_CELLS_NAIVE||Activation_Signature,B_CELLS_NAIVE||Autophagy_Regulation_Signature,B_CELLS_NAIVE||Cell_Proliferation_Signature,B_CELLS_NAIVE||Chemokine_Production_Signature,B_CELLS_NAIVE||Fatty_Acid_Oxidation_Signature,B_CELLS_NAIVE||Glycolysis_Signature,B_CELLS_NAIVE||Hypoxia_Response_Signature,B_CELLS_NAIVE||Lipid_Metabolism_Signature,B_CELLS_NAIVE||Mitochondrial_Function_Signature,B_CELLS_NAIVE||NF_kB_Signaling_Signature,B_CELLS_NAIVE||OXPHOS_Metabolism_Signature,CD4_TFH||Metabolic_Flexibility_Signature,CD4_T_NAIVE||Adipokine_Response_Signature,CD4_T_NAIVE||Anergy_Signature,CD4_T_NAIVE||Apoptosis_Regulation_Signature,CD4_T_NAIVE||Autophagy_Regulation_Signature,CD4_T_NAIVE||CD4_Naive_Identity_Signature,CD4_T_NAIVE||Cell_Proliferation_Signature,CD4_T_NAIVE||Complement_Activation_Signature,CD4_T_NAIVE||DNA_Repair_Signature,CD4_T_NAIVE||Differentiation_Signature,CD4_T_NAIVE||ER_Stress_Response_Signature,CD4_T_NAIVE||Fatty_Acid_Oxidation_Signature,CD4_T_NAIVE||Glycolysis_Signature,CD4_T_NAIVE||Hedgehog_Signaling_Signature,CD4_T_NAIVE||Hypoxia_Response_Signature,CD4_T_NAIVE||JAK_STAT_Signaling_Signature,CD4_T_NAIVE||Lipid_Metabolism_Signature,CD4_T_NAIVE||MAPK_Signaling_Signature,CD4_T_NAIVE||Migration_Signature,CD4_T_NAIVE||Mitochondrial_Function_Signature,CD4_T_NAIVE||NF_kB_Signaling_Signature,CD4_T_NAIVE||Notch_Signaling_Signature,CD4_T_NAIVE||OXPHOS_Metabolism_Signature,CD4_T_NAIVE||Oxidative_Stress_Response_Signature,CD4_T_NAIVE||PI3K_AKT_Signaling_Signature,CD4_T_NAIVE||Quiescence_Signature,CD4_T_NAIVE||Senescence_Signature,CD4_T_NAIVE||TCR_Signaling_Signature,CD4_T_NAIVE||TGF_Beta_Signaling_Signature,CD4_T_NAIVE||Type_I_Interferon_Response_Signature,CD4_T_NAIVE||Wnt_Signaling_Signature,CD4_T_NAIVE||mTOR_Signaling_Signature,CD4_T_NAIVE||p53_Pathway_Signature,CD4_T_REGULATORY||Adipose_Signaling_Signature,CD4_T_REGULATORY||Cell_Proliferation_Signature,CD4_T_REGULATORY||Fatty_Acid_Oxidation_Signature,CD4_T_REGULATORY||Lipid_Metabolism_Signature,CD4_T_REGULATORY||Metabolic_Regulation_Signature,CD4_T_REGULATORY||Mitochondrial_Function_Signature,CD4_T_TH1||Chemokine_Production_Signature,CD4_T_TH1||Cytotoxic_Effector_Signature,CD4_T_TH1||IFN_Gamma_Response_Signature,CD4_T_TH1||Insulin_Signaling_Signature,CD4_T_TH1||Type_I_Interferon_Response_Signature,CD8_TMEMORY||Adipose_Signaling_Signature,CD8_TMEMORY||Angiogenesis_Regulation_Signature,CD8_TMEMORY||Anti_Apoptotic_Signature,CD8_TMEMORY||Autophagy_Regulation_Signature,CD8_TMEMORY||Cellular_Stress_Response_Signature,CD8_TMEMORY||Complement_Activation_Signature,CD8_TMEMORY||Costimulation_Signature,CD8_TMEMORY||Cytokine_Response_Signature,CD8_TMEMORY||Cytolytic_Potential_Signature,CD8_TMEMORY||ER_Stress_Response_Signature,CD8_TMEMORY||Effector_Memory_Signature,CD8_TMEMORY||Epigenetic_Memory_Signature,CD8_TMEMORY||Exhaustion_Signature,CD8_TMEMORY||Fatty_Acid_Storage_Signature,CD8_TMEMORY||Glucose_Independence_Signature,CD8_TMEMORY||Hypoxia_Response_Signature,CD8_TMEMORY||Immunosenescence_Signature,CD8_TMEMORY||Lipid_Metabolism_Signature,CD8_TMEMORY||Memory_Longevity_Signature,CD8_TMEMORY||Memory_Maintenance_Signature,CD8_TMEMORY||Memory_Metabolic_Flexibility_Signature,CD8_TMEMORY||Metabolic_Flexibility_Signature,CD8_TMEMORY||Metabolic_Shift_Signature,CD8_TMEMORY||Microbiome_Response_Signature,CD8_TMEMORY||Mitochondrial_Function_Signature,CD8_TMEMORY||OXPHOS_Metabolism_Signature,CD8_TMEMORY||Oxidative_Stress_Response_Signature,CD8_TMEMORY||Rapid_Recall_Signature,CD8_TMEMORY||Self_Renewal_Signature,CD8_TMEMORY||Senescence_Signature,CD8_TMEMORY||TCR_Signaling_Signature,CD8_TMEMORY||Transcriptional_Memory_Signature,CD8_TMEMORY||Wound_Healing_Support_Signature,CD8_T_EFFECTOR||Adipokine_Response_Signature,CD8_T_EFFECTOR||Apoptosis_Regulation_Signature,CD8_T_EFFECTOR||Autophagy_Regulation_Signature,CD8_T_EFFECTOR||Cell_Proliferation_Signature,CD8_T_EFFECTOR||Degranulation_Signature,CD8_T_EFFECTOR||Hypoxia_Response_Signature,CD8_T_EFFECTOR||Mitochondrial_Function_Signature,CD8_T_EFFECTOR||NF_kB_Signaling_Signature,CD8_T_EFFECTOR||Notch_Signaling_Signature,CD8_T_EFFECTOR||Oxidative_Stress_Response_Signature,CD8_T_EFFECTOR||Type_I_Interferon_Response_Signature,CD8_T_EFFECTOR||mTOR_Signaling_Signature,CD8_T_EXHAUSTED||Apoptosis_Resistance_Signature,CD8_T_EXHAUSTED||Complement_Activation_Signature,CD8_T_EXHAUSTED||ER_Stress_Response_Signature,CD8_T_EXHAUSTED||Hedgehog_Signaling_Signature,CD8_T_EXHAUSTED||Transcriptional_Exhaustion_Signature,MDC||IFNG_Response_Signature,MONOCYTE_CLASSICAL||Angiogenesis_Regulation_Signature,MONOCYTE_CLASSICAL||Anti_Apoptotic_Signature,MONOCYTE_CLASSICAL||Chemokine_Production_Signature,MONOCYTE_CLASSICAL||Inflammatory_Cytokine_Signature,MONOCYTE_CLASSICAL||LPS_TLR4_Metabolic_Switch_Signature,MONOCYTE_CLASSICAL||Microbiome_Response_Signature,MONOCYTE_CLASSICAL||TLR_Signaling_Signature,MONOCYTE_CLASSICAL||Tissue_Homing_Signature,MONOCYTE_NON_CLASSICAL||Angiogenesis_Support_Signature,MONOCYTE_NON_CLASSICAL||Anti_Apoptotic_Signature,MONOCYTE_NON_CLASSICAL||Cytokine_Production_Signature,MONOCYTE_NON_CLASSICAL||ER_Stress_Response_Signature,MONOCYTE_NON_CLASSICAL||Microbiome_Response_Signature,PDC||Adipose_Signaling_Signature,PDC||Anti_Apoptotic_Signature,PDC||Cellular_Stress_Response_Signature,PDC||Complement_Activation_Signature,PDC||CpG_Response_Signature,PDC||Cytokine_Production_Signature,PDC||ER_Stress_Response_Signature,PDC||IFNG_Regulation_Signature,PDC||Microbiome_Response_Signature,PDC||OXPHOS_Metabolism_Signature,PDC||Plasmacytoid_Identity_Signature,PDC||TLR_Signaling_Signature,PDC||Tolerance_Signature,TAM||Angiogenic_Support_Signature,TAM||Chemokine_Production_Signature,TAM||Inflammatory_Resolution_Signature,TAM||M2_Polarization_Signature,TAM||Tissue_Repair_Signature,TAM||Tumor_Support_Signature,T_GAMMA_DELTA||Cytokine_Production_Signature,T_GAMMA_DELTA||IL17_Production_Signature,T_GAMMA_DELTA||Type3_Immunity_Signature
C3L-00017,0.4447610237126936,1.945206739596879,1.508025290586214,0.3883046064851162,1.6434899225593989,1.48861400897625,1.464204262015973,1.6856090392945144,2.5361958295758646,1.5782371820548162,2.535510287376443,2.612739455878578,0.0212610169190907,-0.1595530707846863,0.2808959494984206,0.0521606084617645,-0.5321447575279655,-0.358244703754717,0.4581904491226971,-0.1291186840151953,-0.087082668979601,0.1222718884100712,-0.1437648110576317,-0.1343416169169243,-0.0480512425549735,-0.1102815875427069,0.1645870418165758,0.1535698693726185,-0.0168056957349519,-0.3376012037862888,-0.3027948017594561,0.5097681491561961,-0.1129343817194892,-0.3848002455246934,-0.0527079683932893,0.0901752441408875,-0.6265100458734746,0.3887392993984082,-0.2510530951111153,0.3735448537506659,0.0771272379723257,-0.0422760443765363,0.059333415284762,0.1895202673542926,0.4642073855212567,0.4284246941670546,1.021191481965995,1.023106788915341,0.945968195784147,1.947030152295308,-0.2845037555221147,-0.2866437626230033,-0.3268569969852944,-0.2870359600443406,-0.3533869656924284,-0.0578857682407124,0.3789434221610099,-0.4405836455970793,-0.2543597766118798,-0.1751528753053334,-0.2104283298744984,-0.2798542112767839,0.0703630323257974,-0.1299110097084389,-0.4487849785545918,-0.1583751119397898,-0.4498764953501948,0.4619299332004958,-0.2066058499461344,0.1429845796615809,0.078763185485723,-0.3573221791407984,0.1934823325046817,-0.3417331695215741,0.0331214089517008,0.0889697346155704,-0.0197682250390834,0.1504249915130382,0.0404462181350261,-0.1855116277142052,-0.310920514523145,0.2387085560948589,0.1835945388024067,-0.075431539890672,-0.2608030030702594,-0.3692297677145836,-0.5684033750560825,-0.0462723651589517,-0.1137382166679304,-0.1207062695538356,-0.1228667010551256,-0.1223535735397304,-0.1183469435010695,-0.1194850943040548,-0.1229905395990715,-0.1264336634622739,-0.1222775917032678,-0.1178504447388595,-0.1216538887997677,-0.1205837404295236,-0.2800229408937391,-0.0604420654662213,0.0722342557040545,0.1115042404278708,-0.3050803908713911,-0.4676125670028287,-0.1553934267655102,-0.3437853849677755,-0.3732923502163552,-0.4708340607678346,0.217937521915597,-0.0685299138123984,0.398258594210804,-0.0545650680993048,1.238514545062354,1.1216850135238314,0.4085479108365726,1.733187138967916,1.023626833232163,-0.2110592211342387,-0.5979759418634749,-0.0865395817975943,-0.1287450792677796,-0.1441208684888132,-0.5025043819639794,-0.2136291762280374,-0.1053521216165411,-0.2305506109915473,0.4139045592771134,-0.3524607160562717,0.2973760629907647,-0.3839807394510312,-0.5794904891882701,-0.5370618719598863,-0.6291875336377478,-0.252329621928761,-0.3621904481802425,-0.8213515135241938,-0.0643574556815441,0.497146482527844,0.494919488176165
C3L-00102,-0.0526620143156316,0.0923351731190785,-0.1351139558056119,-0.1634461157795962,0.3556820139699092,1.08962546666237,0.8898836276595262,0.6943322516231663,0.3431301078567462,0.2968405996808027,0.4036172807447339,-0.1881626613724051,-0.2833155948755442,-0.1595530707846863,0.2527775725375292,0.0334825599803656,-0.23914656338145,-0.2049997902268604,-0.1494352020248075,0.0931434214005168,-0.087082668979601,-0.216780006526215,-0.1263481043794398,0.4351743732120752,-0.0480512425549735,0.7025282543562237,0.1409728141270883,-0.2552099681977927,-0.2358731001780609,-0.3691891478625787,-0.0451459803508661,0.3770716161894125,0.1942942639296687,-0.0513688008081891,0.1320520622937118,-0.2007876877258675,-0.2968870774586447,-0.0228395376276147,-0.3420044716807185,-0.1105668758603546,-0.2463418601556552,-0.1774467737183539,-0.3527716605930163,0.0033293919392685,0.9101814571932714,-0.0834562010383691,0.6645271701734694,1.1712311364512242,0.6341044668216641,0.6117215529748647,-0.2845126247292283,-0.2866437626230033,-0.326867610618833,-0.287045960639146,-0.3533742269971546,0.2459159798355301,-0.1468781063278822,-0.1981081995196425,-0.4466574175162344,-0.2687561787361646,0.2465071249600524,0.1288314019012662,-0.1114559946217867,-0.1299110097084389,0.0335575169097249,-0.3051103032255854,-0.2237778461142382,-0.2257526079686714,0.0503107470334873,-0.1107303182803611,0.0046929559761592,-0.3573221791407984,0.7564973264878992,0.2155985223301084,-0.135748672514539,-0.046183797187545,-0.0469462711845589,0.1862116878561897,-0.2348473177453813,0.1731055123772928,0.3461702515354067,0.4208942166956789,-0.2419951603749595,-0.3066009274580781,-0.4624667473538982,-0.238986216034618,-0.0024232274411403,-0.0462723651589517,-0.1136280881353783,-0.1192499833842604,-0.1240028511939994,-0.1227018916176612,-0.1202769185646601,-0.1201172398626618,-0.1236202658103086,-0.1266200600350613,-0.1227754663015238,-0.1192318047963937,-0.120811953399528,-0.124577616849841,-0.2762920645508536,-0.1134444260191813,0.1083468791361741,-0.3552044295024066,0.3189375825738377,-0.4746776868575544,1.1753105140115256,0.5398469910390288,0.1583399586129162,0.3663836526047291,0.410708786754637,0.5607836257775922,0.5338108467201668,0.0584809987637442,0.3530913887396099,-0.0538883898399653,0.1007252683649493,0.0962348417442784,0.0480045995631698,1.0014708448950935,0.2808687255149386,0.2809275320993227,0.1643663050781627,-0.4333445675035426,0.8380362448174252,0.5435054366096227,-0.5337651799961163,0.2851352092212649,0.6136962854790393,-0.050063025798355,0.1595788078158726,0.3492583392674709,0.1812525064742628,-0.4158111148822628,-0.6675262526444055,0.0530398337798107,0.1723838768679836,0.3207209477093272,-0.4018561421210603,-0.2316506181857325,-0.0373455515259473
C3L-00189,-0.3062820672968985,-0.309110743247433,-0.497178126718054,-0.0172692090879992,-0.4916708400576811,-0.150332377983665,-0.2429101293492327,-0.2856842235718334,-0.564004777909217,-0.3069038874409461,-0.5824690145593544,-0.1888297523770186,-0.0639431045683004,0.0876894611356564,-0.1541088765356635,-0.130936686638223,0.237672089594602,-0.358244703754717,-0.1267430361266572,-0.3406941106991825,0.0424981387400442,-0.2345157691918967,-0.3541440841064678,-0.2134905340900405,0.4213724347128451,-0.3225608671565034,0.350042337195281,-0.2008298232006546,0.1244938506381706,-0.2414342350002984,-0.2201528752562364,-0.1510387534619977,-0.1129343817194892,-0.3848002455246934,0.0329590668495288,-0.1894990398862548,0.3856444701348794,-0.2283728152113136,-0.160101718541512,-0.2363127872088758,-0.1693769644377148,0.3202905084877491,-0.084931307183295,-0.2250409164870634,-0.2554120380684559,-0.4693218507415604,-0.4581690511686553,-0.2391066224247102,-0.4776362593208151,-0.6376199016385473,-0.2845126247292283,-0.2866042685432083,-0.3268869771067192,-0.287006995963499,-0.353376174813599,-0.4076489817361796,-0.1468781063278822,0.5130692073212696,-0.5757951669702724,-0.1568638421804251,-0.1039893367449588,-0.1597616678878284,-0.1114559946217867,-0.1299110097084389,-0.1395435985716999,0.4069483939546341,0.3606078068219431,-0.2257526079686714,0.5690623426296386,0.8434153781267468,0.5444562662079151,0.4692712637917863,0.0282485975858869,0.7164130627181678,0.7254822095446277,-0.1952053934118313,-0.0696614231614878,0.0299546248803651,0.1992581306212436,0.0229997972732398,-0.0463054589116926,0.1085526024044237,-0.0546391718249499,0.6966487965622752,0.5871173550760467,0.0537085605576307,1.2815901818408657,-0.2573763166925208,-0.1146245361151059,-0.1213911117600231,-0.1237974588595225,-0.1227636255866108,-0.1202788083094941,-0.1208278991718768,-0.1242933171510836,-0.1251544987560885,-0.1229209902043221,-0.1197821253852733,-0.1218111082670387,-0.1248420892771338,0.2487449339687985,0.4863995057030283,0.2207705657032167,0.809152249249725,0.4817300107565283,-0.4782234412093837,0.8475740959740826,0.712779727217671,-0.1823564302675573,-0.1043031140934571,0.7714622815938903,0.7656553485780397,0.9801668120012808,0.2831618581735148,1.6109078044839371,1.5714547822020617,0.2198535377460902,1.0984491136482937,1.4503692883349684,0.0800688320608778,0.2424613936444731,-0.2651239778736003,0.2205945152664522,-0.3078770625898258,-0.0801773519335542,-0.1565667544999305,-0.6915179481182787,0.3215360105369775,-0.3681603920762377,-0.0098352098274808,0.1653771287700435,0.2652902258805966,-0.308304796362828,-0.0263240256604245,-0.534285589913077,-0.5751428939484197,-0.2534150405684744,-0.1763697429127883,-0.0575971977952978,0.0042800864397749,-0.0883096146527061
C3L-00277,-0.5388502354987935,-0.2861365826119461,-0.1271294228057473,-0.4027924039191534,-0.0616910160411648,0.0872788872146647,0.0017905829621971,-0.2698982974440756,-0.3110293303981302,-0.3871935919229509,-0.2298965165618573,-0.1842206958527623,0.3342290420332167,0.3452252314329606,0.100317949307717,-0.2655710654173892,-0.3646618623649444,-0.274288059142096,0.6372726854509726,-0.1426149171380363,0.1720789464596895,0.0775961652644676,0.5490221363775349,0.4963960324122421,-0.0480512425549735,-0.2906975764126954,0.0823472393326465,0.0631465273712932,0.081882622378164,-0.3690613511698593,0.1381245593549873,-0.0641066101385245,-0.1129343817194892,0.0935364942659341,0.5935513044465232,0.3793792065086318,-0.438091788815076,-0.2283728152113136,-0.3420044716807185,-0.0469870233473377,-0.4554967762011527,-0.4053868740753486,0.2440232557464448,-0.2250409164870634,0.1322248378364772,0.5148506683644587,0.7018897302376133,0.1976405662331191,0.5509475830929991,0.3618876829601994,-0.2845126247292283,-0.2864607065164593,-0.3267877504335273,-0.2867098449860699,-0.3532399951999719,-0.0775804469379434,-0.1468781063278822,-0.3031663788240165,-0.0102159967524367,0.1843884911065252,-0.1094585414898384,-0.0985803700450839,-0.1114559946217867,-0.1299110097084389,0.5271435660097209,0.0391207237118356,0.2298370382486906,-0.2257526079686714,0.1639910690273618,0.850727704441032,-0.1137935804262114,-0.3573221791407984,0.0008953348562065,-0.2218436944240602,-0.6105254501590376,-0.0755988216984068,-0.0734197932443345,-0.0645021388660521,-0.1630557314336718,-0.0841877049493232,-0.0342495450682468,-0.6204607354906956,-0.3356731546499609,-0.4900298487360159,-0.0323731248493818,-0.3692297677145836,-0.2483070519519675,-0.0462723651589517,-0.1135004620365676,-0.1190360809072925,-0.1218623451072755,-0.1217683317541912,-0.1192963063092875,-0.1188383361300472,-0.1229710466005944,-0.1258280591374648,-0.1218152328435694,-0.1174410119380043,-0.1214750033514305,-0.1221664813513908,-0.4622774069154299,-0.2368838599816186,-0.2071659425822739,-0.4206162140393334,-0.492930784677982,-0.4787896556443084,0.8862607951764335,0.2451415865433176,0.07829923924169,-0.0197514775914351,0.49671477006867,0.3356874990693327,0.7537180919857933,-0.4931064561571254,0.1990766460984625,-0.3007609269164921,-0.2711180245443181,0.121273661170231,-0.1765627789728698,-0.3668399658390099,-0.5706159308154144,0.0533504173324166,-0.2016089801079339,-0.5330088706055294,-0.0652935970283654,-0.0309222982374905,-0.5264248689109838,-0.4498463954131397,-0.2504433574242937,-0.3363019802004306,-0.0510141531208395,-0.6553520392306246,-0.1851166881366847,-0.5667765555426459,-0.7070261826038283,-0.4487765514647059,-0.4537111928083662,-0.117993043196866,-0.3934727078870381,-0.2136803113398616,-0.3059223340521748
C3L-00401,0.5115653440744264,0.5071211333441741,0.2314564447017323,0.5663392677207872,-0.1499670806374902,0.1424224300785667,0.036851445590764,0.4789653230706374,0.2301941889452164,0.4986956901380685,0.2011213676260291,-0.188167996781469,0.33217452490642,-0.0364634514676717,0.1892421436086184,-0.2955128333207594,-0.137382123914166,0.4031415783004505,0.098877176471443,0.044158204598646,-0.087082668979601,0.047640932567425,-0.3268121566760653,-0.4663673906072771,-0.0480512425549735,0.2097721664440912,-0.0047268691086631,0.5640380108431158,-0.2992765463413376,0.1213439672900806,0.0373229694148948,-0.2698278816444954,0.0226552005174504,-0.1530719853206753,0.2096635887845031,0.0956521404671454,0.2961408356002541,-0.2283728152113136,0.1215909450956415,0.2615784889085155,-0.3015669847652747,-0.0375341725592712,-0.0071468143751491,-0.2250409164870634,-0.341453550668863,-0.5138394641366621,-0.8301537470251275,-0.1822775847982807,-0.7075085644012851,-0.5566113727487398,-0.2844540381673406,-0.2865236576156796,-0.3267428633483133,-0.2869546571356299,-0.3531898328856688,-0.3202081783623146,-0.1468781063278822,-0.2957818837083832,-0.3102835505012916,-0.6704840520524701,-0.3278893017488011,-0.0396691244988729,-0.1114559946217867,-0.1299110097084389,-0.6703441420799425,0.1409228141033964,-0.1905728416200725,-0.2257526079686714,-0.2066058499461344,-0.2512976418998763,-0.1206031739179373,0.2784865986702577,-0.3631819293429383,-0.3619080342077634,0.4874821515716304,-0.4135461195090777,-0.5014539133368048,-0.2427523228866763,-0.2348473177453813,-0.1371160086504314,-0.0765921880291333,0.1224409837442447,-0.2419951603749595,0.2091862378056451,-0.3935796501211656,-0.1190362079460156,-0.0150956052442051,0.2501774885464533,-0.1143179902633292,-0.1208732976622615,-0.1233010258381265,-0.1226170195535621,-0.1199832535522602,-0.1208983189838051,-0.1245443209174016,-0.1259715290060981,-0.1223593015473815,-0.119610847363781,-0.1212338036019321,-0.1248661644872441,0.1975299284151301,-0.052266620846295,0.2989328666428903,-0.1972752748366562,0.0307219947404085,-0.4787643913802809,0.1925038195294293,0.4341091064978253,0.5632544710594314,0.9403370783318028,1.3081475584103217,1.0250463302077697,0.997279529755334,0.6756954403791464,-0.3712219925585274,-0.1972100314223851,0.2763238191892213,-0.2328728796607867,0.2305228941315373,0.2584214984851636,0.2959451314928899,-0.2862022177551399,-0.1116347525839746,0.2863097763155,1.092753862093621,0.3880450127708081,0.248294173636616,1.0125479315360602,-0.2129977322586311,0.0125777133010054,0.9318334321681724,0.177981735856861,-0.3668385743428894,0.1737465523735557,-0.3846853970889602,-0.0932360321321133,-0.4165158077910775,-0.1038050215325779,0.2418838105895265,0.2232432910893426,0.1948033993990036
C3L-00589,-0.4644108836570811,0.2371397232307671,-0.0501112063705811,-0.4899761534388627,0.1085470061188392,-0.2204560098683453,-0.4407500486148858,0.3378135899304446,0.0222994668149938,0.001544005323068,0.1076030529453648,-0.1886593101926502,0.4582370827834593,0.0926868499943974,0.1340093461563108,0.2832316976032527,0.0227620622839691,0.1161584125262381,0.3149580960251157,0.0306619714758051,-0.087082668979601,-0.2621322817807444,0.1676660253184364,-0.0422389516237189,-0.0480512425549735,0.1978913991482017,-0.275634350891241,0.6533220520151378,-0.4260834386678812,0.1745659908345208,0.1663203568566583,-0.0780140149227998,-0.0557213605820802,0.0645731688256851,-0.1265055318287933,-0.05681930315108,0.1438706894104175,0.1097136825630285,0.0306395685260314,0.2421097719991455,-0.1489791871648743,0.2072596889284148,-0.071770970267698,-0.2250409164870634,0.5860348505351766,-0.0443534924962689,0.3198290447323408,0.7090783427708514,0.2553489971267155,0.3158315405494515,-0.2845126247292283,-0.2866437626230033,-0.3268085130366032,-0.2870123268732641,-0.3532474325568619,0.2721827665575237,-0.1468781063278822,-0.4297176680593457,-0.2228161694594674,-0.3538725208259059,-0.3008056399077928,0.1416047167328269,-0.1114559946217867,-0.1299110097084389,-0.7536339315155942,-0.0936905216952239,-0.1677236138119203,0.4124287719537253,-0.2066058499461344,-0.0791684466603254,-0.3873988656489597,0.0750109770594412,0.2347551113923023,-0.4144608524189279,-0.4550576010648222,-0.3224516561693791,-0.5755097636780946,-0.6610392230327529,-0.3522582221309709,-0.1855116277142052,-0.2131145989016488,0.1520107034888383,-0.3356731546499609,-0.2932052751244003,-0.3061802422486301,-0.3692297677145836,-0.1127109373295734,-0.0462723651589517,-0.1140961946937371,-0.1200009328214564,-0.1233816146276341,-0.122832596177926,-0.1198446872060291,-0.1212056603096719,-0.1237582074715752,-0.1265569287273212,-0.1230879990764983,-0.1186384692264216,-0.1220775215858451,-0.1241760250606421,-0.3817550753973512,-0.3547724939351426,-0.4826814596366298,-0.3648402868678807,-0.4991063273076389,0.1552474037326916,-0.1172933552384535,-0.2036203010233571,-0.6752098424721289,-0.5364315649999807,-0.1993289178735291,-0.347359982702204,-0.1024098459695859,-0.7637289714592013,0.4582915652500156,0.4778330614947338,-0.4221936919339691,0.3860154172074621,0.1775576019729856,0.5116410985150528,-0.1413417205649373,-0.4827391111644573,-0.1327523548052069,-0.4037452827026618,-0.3475034747802039,-0.2729304266261862,-0.3409545238356792,-0.3920871154096689,0.3263423557879114,-0.2871482686654654,-0.160342574179146,-0.4708892071516417,-0.1552060782214369,-0.5699613992199101,-0.1531546163753827,0.4521402118033807,-0.060125086256791,-0.5143767657012919,-0.3841036670579573,-0.3676695095070499,-0.457656378979568
C3L-00599,-0.5635034710879979,-0.4182447408280524,-0.3763087022988401,-0.4942602454303165,-0.3476755396762929,-0.6159731925103412,-0.5130925231766804,0.0304178568185916,-0.4528696252865851,-0.2885871193213484,-0.4433930523512543,-0.1891064075361649,0.114856551725973,0.0957171910669246,-0.1729693763861399,0.5250115087545553,0.7311133419261805,-0.0370865010016184,0.4808850372602602,0.1396299829082684,-0.087082668979601,0.434220240013234,0.1428509453162126,-0.1643959495610014,0.4213724347128451,0.1000781092860299,0.1466243779807933,0.6359100496984545,0.4663661745767528,0.3020653103113643,-0.1279608835915446,0.4138665240460528,0.0872784309091755,-0.1530719853206753,-0.3509286488124912,-0.0101454583984027,0.3972024975470751,-0.2283728152113136,0.974251031166978,-0.0794838464425989,0.210266874082829,1.041745786196265,-0.3586801194728589,-0.2250409164870634,0.592877840122794,0.2465756701648692,0.5728529085089946,1.237587151517752,0.4910612174354398,0.3337434079300289,-0.2837736257718568,-0.2842423208408231,-0.323533455891927,-0.2823153712973134,-0.3487945461429639,0.0973011598097934,0.1307724599877147,0.2587870593150033,-0.0716890468803646,0.0632492168772253,0.6132210535863972,-0.1597616678878284,-0.1114559946217867,0.1891796802527594,0.2215210632116852,-0.0862918668931015,-0.2681289157415364,0.1180886626159122,-0.2066058499461344,-0.3998361460478544,-0.1459169513094906,-0.1411556010406786,0.3749909658864486,-0.4666361721769501,-0.2767765289427433,-0.4135461195090777,-0.3606282091263381,-0.4146752972366828,0.3926789312918037,-0.2792387891330965,-0.2880963280367618,-0.1735313665311299,-0.1201098242600685,0.0995681767983655,-0.1886596299546498,-0.3692297677145836,-0.4793520623088521,-0.0193901169934376,-0.1136179753436363,-0.1210144351740854,-0.1240471173405715,-0.1229694953596312,-0.1205393795628231,-0.1214343013691081,-0.1246578123372491,-0.126385218188672,-0.1224781814871179,-0.1196966618762862,-0.1219206513973965,-0.1249486879074045,-0.2036790875119956,0.2156788720850208,-0.2322045436886461,0.5875075805345696,-0.3552247338630683,-0.2685400984006338,-0.3511738185351986,-0.5157720948998554,-0.7532351056594293,-0.6840203485033242,-0.4207840907576442,-0.2942980631221117,-0.3349275803914581,-0.7119397961794831,0.1653334770378695,0.0476886244485747,-0.4746459741053598,0.1541658037984906,0.2072523768084425,0.3166568901278063,-0.3107628385540308,-0.3905101011053386,0.2602864374179242,-0.4174766049877889,-0.3059948553942957,-0.1860922220402287,-0.614041704273823,-0.0675682309813131,-0.2832587098558262,-0.2763274349020891,-0.0204048704263427,-0.2517010012583934,-0.3408277485660784,-0.5880452702049431,-0.5780890266468891,-0.1996839358489839,-0.4650686570937176,-0.4897692833120473,-0.4437895206053306,-0.3883596303730934,-0.4478966075594942
