Sample,ACINAR||AMPK_Signaling_Signature,ACINAR||Cell_Death_Resistance_Signature,ADIPOCYTES||ER_Stress_Adaptation_Signature,ADIPOCYTES||Fibrotic_Response_Signature,ADIPOCYTES||Glucose_Handling_Signature,ADIPOCYTES||Hypoxic_Response_Signature,ADIPOCYTES||Inflammatory_Adipokine_Signature,ADIPOCYTES||Thermogenic_Program_Signature,APCAF||ECM_Remodeling_Signature,ENDOTHELIAL||Adipokine_Response_Signature,FIBROBLASTS||Adipokine_Response_Signature,FIBROBLASTS||Apoptosis_Regulation_Signature,FIBROBLASTS||Cell_Migration_Signature,FIBROBLASTS||Collagen_Synthesis_Signature,FIBROBLASTS||Contractile_Phenotype_Signature,FIBROBLASTS||ECM_Production_Signature,FIBROBLASTS||Elastin_Synthesis_Signature,FIBROBLASTS||Fatty_Acid_Oxidation_Signature,FIBROBLASTS||Fibroblast_Identity_Signature,FIBROBLASTS||Fibrosis_Signature,FIBROBLASTS||Glycosaminoglycan_Synthesis_Signature,FIBROBLASTS||Growth_Factor_Secretion_Signature,FIBROBLASTS||Hedgehog_Signaling_Signature,FIBROBLASTS||Hypoxia_Response_Signature,FIBROBLASTS||Inflammatory_Signature,FIBROBLASTS||Lipid_Metabolism_Signature,FIBROBLASTS||MAPK_Signaling_Signature,FIBROBLASTS||NF_kB_Signaling_Signature,FIBROBLASTS||Oxidative_Stress_Response_Signature,FIBROBLASTS||PI3K_AKT_Signaling_Signature,FIBROBLASTS||Proteoglycan_Synthesis_Signature,FIBROBLASTS||TGF_Beta_Signaling_Signature,FIBROBLASTS||Wnt_Signaling_Signature,ICAF||Apoptosis_Regulation_Signature,ICAF||Autophagy_Regulation_Signature,ICAF||Circadian_Rhythm_Signature,ICAF||ECM_Modification_Signature,ICAF||Hedgehog_Signaling_Signature,ICAF||Ion_Channel_Signature,ICAF||Lipid_Metabolism_Signature,ICAF||MAPK_Signaling_Signature,ICAF||Oxidative_Stress_Response_Signature,ICAF||PI3K_AKT_Signaling_Signature,ICAF||Wnt_Signaling_Signature,ISLET_ENDOCRINE||Apoptosis_Regulation_Signature,ISLET_ENDOCRINE||Autophagy_Regulation_Signature,ISLET_ENDOCRINE||Calcium_Handling_Signature,ISLET_ENDOCRINE||Cell_Adhesion_Signature,ISLET_ENDOCRINE||Cell_Cycle_Control_Signature,ISLET_ENDOCRINE||Dedifferentiation_Signature,ISLET_ENDOCRINE||ER_Homeostasis_Signature,ISLET_ENDOCRINE||Glucagon_Signaling_Signature,ISLET_ENDOCRINE||Glucolipotoxicity_Signature,ISLET_ENDOCRINE||Glucose_Sensing_Signature,ISLET_ENDOCRINE||Hormone_Transport_Signature,ISLET_ENDOCRINE||Incretin_Response_Signature,ISLET_ENDOCRINE||Inflammatory_Response_Signature,ISLET_ENDOCRINE||Insulin_Secretion_Signature,ISLET_ENDOCRINE||Lipid_Metabolism_Signature,ISLET_ENDOCRINE||Metabolic_Sensing_Signature,ISLET_ENDOCRINE||Metabolic_Stress_Response_Signature,ISLET_ENDOCRINE||Oxidative_Stress_Defense_Signature,ISLET_ENDOCRINE||Prohormone_Processing_Signature,ISLET_ENDOCRINE||Senescence_Signature,NEURAL||Autophagy_Pathway_Signature,NEURAL||Stress_Response_Signature,NORMAL_DUCTAL||Inflammatory_Response_Signature,NORMAL_DUCTAL||Type_I_Interferon_Response_Signature,PERICYTES_SMC||Adipokine_Response_Signature,PERICYTES_SMC||Angiogenesis_Regulation_Signature,PERICYTES_SMC||Calcium_Signaling_Signature,PERICYTES_SMC||Cell_Cycle_Regulation_Signature,PERICYTES_SMC||Complement_Activation_Signature,PERICYTES_SMC||DNA_Repair_Signature,PERICYTES_SMC||ER_Stress_Response_Signature,PERICYTES_SMC||Fatty_Acid_Oxidation_Signature,PERICYTES_SMC||Hedgehog_Signaling_Signature,PERICYTES_SMC||Lipid_Metabolism_Signature,PERICYTES_SMC||Metabolic_Dysfunction_Signature,PERICYTES_SMC||Mitochondrial_Function_Signature,PERICYTES_SMC||Senescence_Signature,PERICYTES_SMC||TGF_Beta_Signaling_Signature,PERICYTES_SMC||Wnt_Signaling_Signature,SCHWANN||Autophagy_Regulation_Signature,SCHWANN||Axonal_Support_Signature,SCHWANN||Cell_Cycle_Control_Signature,SCHWANN||Cholesterol_Synthesis_Signature,SCHWANN||Dedifferentiation_Signature,SCHWANN||ECM_Production_Signature,SCHWANN||ER_Stress_Response_Signature,SCHWANN||Gap_Junction_Formation_Signature,SCHWANN||Growth_Factor_Signaling_Signature,SCHWANN||Immune_Modulation_Signature,SCHWANN||Inflammatory_Response_Signature,SCHWANN||Lipid_Metabolism_Signature,SCHWANN||Metabolic_Support_Signature,SCHWANN||Mitochondrial_Function_Signature,SCHWANN||Myelination_Dysfunction_Signature,SCHWANN||Myelination_Program_Signature,SCHWANN||Neural_Invasion_Facilitation_Signature,SCHWANN||Notch_Signaling_Signature,SCHWANN||Oxidative_Stress_Response_Signature,SCHWANN||Pro_Migratory_Signature,SCHWANN||Remyelination_Signature,SCHWANN||Tissue_Repair_Signature,STELLATE||Angiogenic_Support_Signature,STELLATE||Chemokine_Network_Signature,STELLATE||Fibrogenesis_Program_Signature,TUMOR_CLASSICAL||Adipokine_Response_Signature,TUMOR_CLASSICAL||Angiogenesis_Induction_Signature,TUMOR_CLASSICAL||Apoptosis_Resistance_Signature,TUMOR_CLASSICAL||Cell_Cycle_Dysregulation_Signature,TUMOR_CLASSICAL||Chemokine_Production_Signature,TUMOR_CLASSICAL||Classical_Identity_Signature,TUMOR_CLASSICAL||Complement_Activation_Signature,TUMOR_CLASSICAL||DNA_Damage_Tolerance_Signature,TUMOR_CLASSICAL||DNA_Repair_Signature,TUMOR_CLASSICAL||ER_Stress_Response_Signature,TUMOR_CLASSICAL||Fatty_Acid_Oxidation_Signature,TUMOR_CLASSICAL||Gemcitabine_Resistance_Signature,TUMOR_CLASSICAL||Hedgehog_Signaling_Signature,TUMOR_CLASSICAL||Hypoxia_Tolerance_Signature,TUMOR_CLASSICAL||Inflammatory_Response_Signature,TUMOR_CLASSICAL||KRAS_Signaling_Signature,TUMOR_CLASSICAL||Lipid_Metabolism_Signature,TUMOR_CLASSICAL||NF_kB_Signaling_Signature,TUMOR_CLASSICAL||Notch_Signaling_Signature,TUMOR_CLASSICAL||PI3K_AKT_Activation_Signature,TUMOR_CLASSICAL||Senescence_Signature,TUMOR_CLASSICAL||TGF_Beta_Signaling_Signature,TUMOR_CLASSICAL||p53_Pathway_Signature,TUMOR_EPITHELIAL||Adipokine_Response_Signature,TUMOR_EPITHELIAL||Chemokine_Production_Signature,TUMOR_EPITHELIAL||Dedifferentiation_Signature,TUMOR_EPITHELIAL||Lipid_Metabolism_Signature,TUMOR_EPITHELIAL||Type_I_Interferon_Response_Signature
C3L-00017,-0.4410182033545766,-0.4678660940476973,-0.5240918348952682,-0.7068388997388109,-0.0282969951233365,-0.6535284156908683,-0.5746224818793375,0.3385276791721691,0.6354555720825283,-0.1133177313430027,-0.3737794650551989,0.4834111219254527,0.9695398527084969,-0.6596988388728885,0.0573930233865591,-0.5864059333827072,-0.5361222697537518,0.2592231780483003,-0.2972094384084608,0.2445510979677733,0.6446205138594646,0.0547213815551122,0.1834358723328984,-0.2056597708530329,-0.1989948156760458,0.2791223188056706,0.8251393983768589,-0.0957258737944237,0.5378449458535525,-0.2202453842777789,-0.0369472177757101,-0.1981038414587849,-0.3909091400537271,0.910329568687415,0.1771868609632379,0.2010263299324046,-0.0202369210647111,-0.0938123113186386,1.0569184528933229,0.2590869583471211,0.2528764416965335,0.1765889293633287,0.2121423686667177,0.1207429410803503,-0.0753319080502435,0.0820073146645249,-0.1765143387841849,-0.0791143440513148,-0.1445436748478886,-0.0630615535926023,-0.2778751236789619,-0.10586584934698,0.0932452950243669,-0.0098595167712901,-0.047298645544937,-0.1697750477278584,0.1921248439063097,-0.176553649650162,-0.0945294732252002,-0.20728131030133,-0.1953234630401246,0.0588334318041578,-0.1328206975856411,-0.0436530233378605,0.5878747307200078,0.208155587566523,0.2773436488852331,0.760055115651566,-0.2790592958534451,-0.3163236594961898,-0.1654562684223323,-0.090217478723174,-0.3935399053402458,-0.3872315693201081,-0.3844599808960311,-0.0682572256049159,-0.2063651849716195,-0.6486007805889865,-0.1389094751389902,-0.2136272998330177,-0.3247887588218469,-0.4005768083852759,-0.3771841689249331,-0.0800398359197231,-0.0807286790924987,0.2183634064708545,-0.207771590619867,0.1823213713838317,-0.0636157579029105,0.6451849818786463,-0.0406108036458273,-0.0774771729774203,0.3637073374528895,0.2215050226784913,0.0345884295875513,-0.4116213303122579,-0.0694740798215683,0.4087956169251519,0.2609206787267665,-0.0924499577248381,0.1416456911258824,0.3393202990670088,-0.0942055351023114,0.1339513570165668,-0.1830617321879433,-0.8447033077950612,-0.4917909827185657,-1.020580027902945,-0.1565226818290353,0.0787010971063649,-0.2485021854182318,-0.2476724420005286,-0.0472187577325374,0.2606283036811829,-0.2934826484525706,-0.3570680171616955,-0.3854142990004112,0.2476229528533466,0.2657578715862146,-0.4470588167703061,-0.2876409687173652,-0.061331025347376,-0.190635947948053,0.2606422430946609,0.0215636932351932,-0.1134663133691921,-0.0313125539584655,-0.2836399736518691,-0.6621255290655353,-0.2999382478489254,-0.1131028207644012,0.4071916412864082,0.0483973888932073,0.8589664676681898,0.4410626641464509,0.3944941212195478
C3L-00102,-0.4410175203774867,-0.4678649559220128,0.3973998270145201,1.1148870727315043,0.4429620031035751,0.6680062712113933,0.725559613453075,0.1056962137190944,-0.1535065480806605,-0.2270265091287177,0.439054514643958,-0.1101928910750547,0.2653012807377428,-0.2558915964095923,-0.1345962964340772,-0.0066544514812946,-0.1530401894303301,-0.006032666494845,-0.2089750530308821,0.1047380863405105,0.0448136337227072,-0.0727350634661442,-0.1021119906596925,0.1474811320626177,0.0335421136502999,0.1761606256121592,-0.0340075062327401,-0.3834648029777396,-0.1085058723418371,-0.3049906795751317,-0.2098506687043205,-0.123966869146903,-0.1635712958908978,0.0348279465717113,-0.0274065819271873,0.1176470042411566,-0.1549944768520146,-0.0938123113186386,-0.1642830301162511,0.2937584105677522,-0.3985429082333728,-0.2514771668892805,-0.1495856165646173,0.0986831043931524,-0.3083982753481442,0.13375220139663,-0.1765143387841849,-0.0791143440513148,-0.1445436748478886,0.1424717239910965,-0.2778751236789619,-0.10586584934698,0.534493245158883,-0.0098595167712901,-0.047298645544937,0.0585952606984736,-0.1800741992701115,-0.039392040957291,0.3467184769093157,-0.20728131030133,-0.3601206777588062,0.0588334318041578,-0.1328206975856411,-0.0436530233378605,-0.0954497632828282,-0.051022957656439,0.4928224635847026,-0.3170520015143301,0.2931892797319415,-0.1790315891610178,-0.3229208960552431,0.1797405293563823,-0.1904128939921288,-0.2084276998562917,-0.3731871691502915,-0.0226903853502254,-0.1526060026279777,0.4985774694567275,0.0080431782333193,0.3047574315327966,-0.1896982335442828,0.0799003803248323,-0.0210939574370628,-0.1870798988817838,-0.0807286790924987,-0.3377902375517195,-0.207771590619867,-0.1505854884950566,-0.0636157579029105,-0.1431917418135022,-0.0406108036458273,-0.0774771729774203,0.0305381310132883,-0.2981384193005471,-0.2363725188166849,0.743429830462546,0.0200097441822828,0.3196459411875154,0.1494835840547208,0.1656575465510538,0.028119444103943,-0.0970685490432304,0.2231127671940587,-0.1089999111358834,0.1395726481569216,0.7795481077519991,-0.0540182405575973,0.6738158012180744,0.3259594924924741,0.549118830952492,0.2175693354534795,-0.40685707739399,-0.0472187577325374,0.3156456599618432,0.1445480175863932,0.04380129238264,-0.2063631825516729,0.3487581443300788,1.0739606519151912,0.2579643076731608,0.2581483132752428,1.0783503690087348,0.2937992600031757,0.0463581001730148,0.8522140354398656,0.0325191890122522,0.5104037427476227,-0.0340363509445338,0.170311494260935,0.326855375657694,-0.4030001960564769,1.0499388718424405,-0.1376153888377423,-0.2430514989475897,1.1111115654341144,-0.478961335249729
C3L-00189,-0.4410189428256825,-0.46786756043703,-0.5097267375111104,0.1340954238735047,-0.1599772776137174,-0.1142426424752597,-0.0223406235282691,-0.2247905075781136,-0.0521905733100785,-0.3071134709067994,0.1733713237173826,-0.2287074519656946,-0.5013875654670377,0.3068639040193882,0.1678978296713169,0.2700198082808327,0.1167620927416739,-0.2425700488643877,-0.2900979691099671,-0.0936870245269627,0.1772449527213654,0.0959706828820512,-0.2893587521623981,-0.0561178150443406,-0.0790224296211647,0.1605713861425072,-0.1210381815994545,-0.1448417314468017,-0.451478751946421,-0.1999129931665966,0.0344183609907376,-0.2458848307152308,0.3834009608253624,-0.369875175279256,-0.2772933656104673,-0.0659693206050877,0.0272407973670758,-0.0938123113186386,-0.0373310136158944,-0.446655759854517,-0.1552434476725545,-0.4237157913677057,-0.278957402288253,-0.2503317675404294,0.1166986257200805,-0.1884280442732488,-0.1765143387841849,-0.0791143440513148,-0.1445436748478886,0.2822528698116777,-0.2778751236789619,0.0703822676693471,-0.2158575937314072,-0.0098595167712901,-0.047298645544937,0.2139076449435639,-0.1800741992701115,0.2451315273020683,-0.0945294732252002,-0.20728131030133,-0.1129248556807776,-0.2502694569516164,-0.1328206975856411,-0.0436530233378605,-0.0687233897219033,-0.1708732935249506,-0.6353080466446972,-0.8294702855187092,-0.1049126392963816,-0.2435929919799062,0.3455266751894378,0.5302932218031573,-0.1895731869084964,-0.3405615836334469,0.0646118495702506,-0.188254642565484,-0.0452645967337261,0.1013790432131027,-0.0153168512637435,0.0307860520558515,0.4057937727739043,0.113158238956219,-0.4280330909516063,0.112549164801093,-0.0807286790924987,-0.3377902375517195,-0.207771590619867,-0.0336353114183462,-0.0636157579029105,-0.3954010790319652,-0.0406108036458273,-0.0774771729774203,-0.2525667711616176,-0.0129800175669564,0.0345884295875513,-0.2698977296804695,-0.1715463977275378,-0.0440118957715912,-0.0026774986237116,0.1656575465510538,0.3914662195294877,-0.3074880183006502,0.06611173455561,-0.1089999111358834,0.1395726481569216,0.7669831280554494,-0.0771488565769195,1.7093103093850932,-0.0956697169766857,-0.1329210658553118,-0.0248359009777215,0.313475338696927,-0.0472187577325374,0.2059635957987175,0.2442365568039076,-0.0081296628726508,-0.1867726008654574,0.2067878660450847,-0.0903147335628416,-0.1111687575002146,-0.2876409687173652,0.0136317817657343,0.1144466982034411,0.4641414673616469,-0.4835421868574763,0.2522042894366242,-0.0420616414064977,0.6171442988797261,0.655035773634094,0.0779673493820519,0.4905381033364164,-0.0922095325634755,-0.2872112474841627,-0.3114100344335634,-0.0701772201461459,-0.6840295858051899
C3L-00277,-0.4410189428256825,-0.4678667019177276,-0.4542349456485188,-0.543518506091577,-0.1187323207851358,-0.1926371154970579,-0.1380197028218089,-0.3724048244053393,-0.3459229014323932,-0.3081217765666846,0.1483087217600287,-0.1104472946324309,-0.4917454879341204,0.2043309570604853,0.0085777066587064,0.1750742523973543,-0.1578070574245534,-0.0894159751639697,0.1561168519368359,0.0530273527961821,-0.2772301746216318,-0.1528459219158035,-0.1021119906596925,0.1496716366693587,-0.0940772807603118,0.075992113653991,-0.1320610065871481,-0.2841373714625946,-0.3589234378491011,-0.2105583586690491,-0.0587445577825706,0.5471299011176883,0.1620977807744347,-0.072860734652086,0.0870188831600663,-0.3953737260053265,-0.2605860768000987,-0.0938123113186386,-0.2969301178200451,-0.0567315442834432,-0.2817477766082026,-0.340490180071885,0.0202708762611761,0.5416165641252253,0.3833539577144949,-0.1884280442732488,-0.1765143387841849,-0.0791143440513148,0.1876318111097586,-0.0630615535926023,-0.2778751236789619,-0.2037814699116044,-0.2158575937314072,-0.0098595167712901,-0.047298645544937,-0.1697750477278584,-0.1800741992701115,-0.176553649650162,-0.0945294732252002,-0.20728131030133,-0.1129248556807776,0.1963008467252699,-0.1328206975856411,-0.0436530233378605,-0.5723825769334622,-0.3757426108228714,0.5562572027531886,-0.3600339294105102,-0.2983683207439038,0.2349715565291753,-0.2666221053485954,-0.1431112000971528,-0.23031744243893,-0.3777315016358221,-0.5189668544415658,-0.2448735705731252,0.1759905714594953,-0.3868007269371526,0.2343648741513501,-0.2995068194520675,-0.4880309245825143,-0.1100396376666166,-0.2544043260449419,-0.2298543677611615,-0.0807286790924987,-0.1901849632238333,0.1186238196927272,-0.0336353114183462,-0.0636157579029105,0.8142474929204552,-0.0406108036458273,-0.0774771729774203,-0.2525667711616176,-0.2981384193005471,-0.2363725188166849,-0.1990359293645699,-0.0455823789871175,-0.1910044305922593,-0.1864181671495468,-0.0924499577248381,-0.0854068029179963,-0.3023170512208364,-0.0942055351023114,-0.1089999111358834,-0.1830617321879433,0.0602243133434538,-0.4181023910062253,-0.2206398892156267,0.2072485265739065,-0.2944748175017647,0.0735916585932726,0.7201620029742131,-0.0088236208661442,-0.0220743088927656,0.6269088698536369,0.3192057159671398,0.0961861705324224,0.1593494989333339,-0.1063248824617159,0.09219639902543,-0.0189195677539508,0.3639262100654394,-0.1470955309803535,0.0594854178235824,0.7108385275209351,-0.1233757443619448,-0.2234844798234908,0.5358453995373639,0.1284443761247231,0.8001726263285084,-0.0065804715008248,-0.1298414282446457,-0.068436221155413,0.2107782875320754,-0.0268029741813141,-0.6573090154691862
C3L-00401,-0.3370584733702159,-0.3194219738747651,0.1784994163426198,0.1874197560824725,-0.1486408813746478,-0.2119877040777572,-0.0068744030850806,0.1696824960639897,0.3411031990594327,-0.2506831264119947,-0.2040930660047422,0.3367199988652611,-0.2308247681475478,-0.4541619390267104,-0.5847068298948017,-0.338965389317812,-0.4354943552405905,-0.25136303633278,-0.1105220033563356,-0.4494584959671928,0.1772449527213654,-0.3571385977740376,-0.2893587521623981,-0.3713475618497317,-0.2140496668151957,-0.2583213192093624,-0.3048507500566552,-0.2587990847075231,0.4457615170180995,-0.4343917975456744,0.0800984744296093,-0.3656337750522087,0.0506431361129757,-0.0677793019567186,-0.113253647595091,-0.3953737260053265,0.0751855139530554,-0.0938123113186386,-0.2969301178200451,-0.4003863120164839,-0.14567371994396,-0.2136478440965164,-0.322314487482684,-0.1253605625806478,-0.3083982753481442,-0.1884280442732488,-0.0266407255500627,-0.0791143440513148,-0.1445436748478886,-0.0630615535926023,0.1301191392117807,-0.0079502287823541,0.0932452950243669,-0.0098595167712901,-0.047298645544937,0.1941230571282759,-0.0560078515446408,-0.0865819827218557,-0.0945294732252002,0.2434228569748631,0.1302721924912774,0.0588334318041578,-0.0428490306573349,-0.0436530233378605,0.2901680914933872,0.0183460411302401,-0.0680007637786085,-0.4431179343295908,-0.317677345634361,0.2522385550435844,-0.2053694085377943,-0.0601243051718697,-0.0692338171498526,0.1154446981590842,-0.335817859463965,-0.2019967916755772,0.0044073725911581,-0.3025990941533844,-0.4246063635702163,-0.2447427846683962,-0.2985531109886739,-0.3248194533592952,0.0384622971671283,-0.1870798988817838,-0.0807286790924987,0.3283283885673461,-0.207771590619867,-0.1505854884950566,0.3776321922316054,-0.1137924736116455,-0.0406108036458273,-0.0774771729774203,-0.2525667711616176,0.4330897651563455,0.1328138743411801,-0.1549227633667485,0.2079627823220827,-0.1910044305922593,-0.1864181671495468,0.0366037944131078,-0.0854068029179963,0.0539422529966699,0.06611173455561,-0.1089999111358834,-0.0217445420155108,-0.0178094268132991,0.6486698195706417,-0.0532969491924985,0.359313856584607,-0.2780098740869875,0.6297954284574272,0.2469990638056574,0.1831520634658272,0.3342233037763152,0.2184872607479428,-0.0665511392926291,-0.3495081438037019,0.1387716289881808,-0.241073162160079,0.117340653470904,-0.2876409687173652,-0.3203001503039212,0.3298060046016031,0.3039948089929761,0.6989483159958847,0.6584707394478785,-0.1288254168183356,0.0936425815973003,0.613916891757528,0.4951348928712394,0.1548977236534138,-0.0302767029133559,0.1995588037220604,-0.5544961557544095,0.1356275047247583,-0.2962010843605372
C3L-00589,-0.4304751531568154,-0.4584779740074045,-0.1637970982266278,0.0853116200261981,0.0558774747135028,-0.5598252201536362,-0.3764694845576917,-0.0743638096373867,-0.1957257094423012,-0.2063176807999061,0.0680169320583718,-0.0179795681437212,0.9953454963862052,-0.39870206273133,0.4912864934825348,-0.2282714924508526,0.2426530150847851,0.1685143512549269,-0.1090385536993375,0.4766151327737043,-0.0616451341577884,-0.3571385977740376,-0.1456840680295247,-0.3497043394330611,0.0335421136502999,0.1876002427127645,-0.1308033856824896,-0.2040999521318017,0.1722299453897561,0.1207516839442354,0.2882564498062697,-0.2039712889847092,-0.1418964666152368,-0.154985559008804,-0.0508758882893354,0.1053272348072387,-0.1619968517291722,-0.0938123113186386,-0.1903668169868617,0.1830467745442411,-0.0756757640444568,-0.1983705956712386,0.0233311631502892,-0.1511374240104528,0.0271771072984732,0.4060643335463464,-0.0266407255500627,-0.0791143440513148,-0.1445436748478886,0.2822528698116777,-0.2778751236789619,-0.1450320975728292,-0.2158575937314072,-0.0098595167712901,-0.047298645544937,0.2139076449435639,-0.1800741992701115,-0.11315020348689,-0.0945294732252002,0.1022747422936529,-0.1953234630401246,-0.2502694569516164,-0.1328206975856411,-0.0436530233378605,-0.5682457184090264,-0.3737742908335665,0.3087945471770007,0.188609259618417,-0.0662945895154657,-0.0519377760185731,-0.2093781750871825,-0.4035235263737277,-0.156728068967504,0.1967878082595085,-0.1866054922266562,-0.472559715585113,0.0064261114279973,-0.2455018026328819,-0.01846879720513,-0.3740095496157669,-0.3808924835907816,0.0365041339446756,-0.3372888762063914,-0.2777490932808563,-0.0807286790924987,-0.0425796888959471,0.6847063112622852,-0.0336353114183462,-0.0636157579029105,-0.3954010790319652,-0.0406108036458273,0.273070512681841,-0.0632529866187719,0.0524092663587143,0.0345884295875513,-0.3407595299963638,-0.1715463977275378,0.4485455053828974,0.6300530319057591,0.2230429593684971,-0.2252380795472016,-0.0427931933274327,0.3834300368519802,-0.1089999111358834,-0.1830617321879433,-0.4594174306303856,-0.598850587461123,-0.2832785547031415,0.4996350905049264,-0.448238363657394,-0.2687384107970758,0.2275625653704802,-0.0856138945989305,0.3736619013380083,0.2570355234814507,-0.0200536879443882,0.181981838038529,0.233596435576446,0.3210034920592112,-0.037938697295722,0.1779167507194932,-0.5051292453790583,-0.0584566120815607,-0.0880330060446032,0.4122653013745627,0.3417715904826977,-0.1452032837641188,0.1632883246070552,0.5322642028501299,0.5997262659649116,0.2158886512621633,0.8120745078869452,-0.4007961458214774,0.4228500741933996,0.8565657229018917,-0.0593198942728506
C3L-00599,-0.3594772014304048,-0.3666318220940984,-0.8245889586475553,-0.4720261567869781,-0.4377860000207136,-0.7582348860510114,-0.5831076579712033,-0.3438744958253266,-0.5355268347627702,-0.3082470424922722,-0.2552596499772129,0.130976523325887,-0.2121854190588578,-0.3133520210724272,-0.3320449035428693,0.0448122885390805,-0.2892900239070661,-0.1751117755812961,0.4919847315924754,-0.5684555017025725,-0.0616451341577884,0.0973808167025038,-0.1456840680295247,-0.0417779555559469,-0.2490221784537728,0.0097160408048254,-0.3225221835266267,-0.178898018037033,-0.0695980398992746,0.3529281766609599,0.265928642004546,0.6426456310778068,0.2297073823139118,-0.3550717098562173,-0.3977467913213456,-0.1757707890718394,-0.280553747381748,-0.0938123113186386,0.2222680905882589,-0.4003863120164839,-0.4604643118793677,-0.2323519973313275,-0.1743470225294375,-0.2619968781774874,-0.1163677415778201,0.1356289746085725,0.1634896642641896,-0.0791143440513148,0.1876318111097586,-0.0630615535926023,-0.2778751236789619,0.1272589018084212,0.2470810046711948,-0.0098595167712901,-0.047298645544937,0.1941230571282759,0.4732599629773649,-0.176553649650162,0.3684091251774018,-0.20728131030133,-0.1953234630401246,-0.2502694569516164,-0.1328206975856411,-0.0436530233378605,-0.5733975985825608,-0.3761311794022754,-0.2125641156552783,-0.4073463146840983,-0.317677345634361,-0.1814981332951667,-0.483280338979868,-0.0416604187211466,-0.0119471399452155,-0.3192459899226453,-0.1974179093477285,-0.3377980119886928,-0.2083839238084587,-0.518579913173452,-0.1713829883321548,-0.3940649013820882,-0.1977372829669523,0.1108172022155501,0.059840427943637,-0.4275636251222947,-0.0807286790924987,-0.3377902375517195,-0.207771590619867,-0.1505854884950566,-0.0636157579029105,-0.3954010790319652,-0.0406108036458273,-0.0774771729774203,-0.2525667711616176,-0.2981384193005471,0.1328138743411801,0.0538441952262499,-0.1715463977275378,-0.0440118957715912,-0.0026774986237116,-0.0924499577248381,-0.2252380795472016,-0.4714070866399721,-0.0140469002733536,-0.1089999111358834,-0.1830617321879433,-0.4078580638472605,-0.6569088493290139,-0.2721305692665786,-0.1627073270342121,0.1381075551630644,0.5303746142789298,0.1726963926269674,-0.0856138945989305,-0.0768536386449372,0.0901161235212763,0.6516893290844032,0.4669349848877795,-0.4487273764659172,-0.4688279599867845,-0.1581185647108676,0.1929292875943135,-0.2600238219519588,-0.063601892182867,0.6768620087712897,0.6732021171570626,-0.0412533508577856,0.3137800074600225,-0.0663182067606597,-0.0435994190001709,0.2999330548798817,0.4721373156265167,0.6060512029478904,-0.1154400986701159,0.5434650541268893,0.897085087835551,-0.512579914294239
C3L-00622,-0.2946371149080306,-0.2676464114360405,0.0610571033941297,0.5335216347865676,0.0522130069294126,0.1506387607352895,-0.226570747423759,0.4043038138358962,-0.3052170468117653,-0.3083046407568573,-0.4259942832678712,-0.2420559592596547,-0.590952013772175,-0.1976172142225966,-0.3204146613878021,-0.0035899539098115,-0.0515064755836533,-0.1739618995365705,0.1881641411763915,0.0354444580405107,-0.2772301746216318,-0.1884328514258421,-0.2893587521623981,-0.249587660104248,-0.2490221784537728,-0.111574593625844,-0.1858968752759701,-0.5065645358567106,-0.0584808503866207,-0.4683795037865154,0.0963377118039915,-0.3800929290997853,0.1050030286315606,-0.3846786407022948,-0.2859472857028654,-0.2855722575385829,-0.1906527846052314,-0.0938123113186386,-0.0068051579823227,-0.3541168641784507,-0.3301785781141663,-0.2373074131958572,-0.4694281022098256,-0.1331125710284603,-0.1163677415778201,-0.1884280442732488,-0.0266407255500627,-0.0791143440513148,0.0481415871957254,-0.0630615535926023,-0.2778751236789619,-0.1254489734599046,-0.2158575937314072,-0.0098595167712901,0.2653005670288834,-0.1697750477278584,-0.1800741992701115,-0.176553649650162,-0.0945294732252002,-0.20728131030133,-0.0305262483214369,0.2160097006378038,-0.1328206975856411,-0.0436530233378605,-0.1232906449528319,-0.0830639284314371,-0.2131591216914636,0.0957865737776414,-0.2790592958534451,-0.2937185038007524,-0.193664152829212,-0.1381499245470775,-0.4566069098918856,-0.2562925077105403,0.0442875766427026,-0.2563082887500904,-0.0432458578968869,-0.3497650901916915,-0.2084878194808508,0.1427249560691719,-0.2311631504060221,-0.3737681962305798,-0.0264874459643095,-0.1870798988817838,-0.0807286790924987,-0.1901849632238333,-0.207771590619867,-0.1505854884950566,-0.0636157579029105,-0.1137924736116455,-0.0406108036458273,-0.0774771729774203,-0.0632529866187719,-0.2981384193005471,0.2299066387727353,0.1955677958580383,-0.3631025396373585,-0.1910044305922593,-0.1864181671495468,0.0366037944131078,-0.0854068029179963,-0.1332270158017008,0.06611173455561,-0.1089999111358834,-0.0217445420155108,-0.0140188525069975,-0.4229929273618356,0.8982438498809121,-0.2584311675435903,0.0344124203226525,-0.1799358328738791,-0.436017793580202,-0.0856138945989305,0.0056236657858703,-0.2552906772616637,0.2211035905626472,-0.2600290554784586,-0.1891972143209027,-0.2277534025395605,-0.3063074206241102,0.4529040078949465,-0.3157484204901689,-0.2500608776037542,0.4103261290812611,-0.1434478995490032,-0.2777661024271244,0.0106665659917665,-0.4901857063760086,-0.256843173101802,-0.4672745685076227,-0.2565473811369841,-0.0125390498637571,-0.5374992436448556,-0.2295185582680511,0.1415705696063545,-0.0710330290292764
